id,part_1_id,part_2_id,metadata,note
1047,1676,1679,{},
1048,1680,1681,{},
1049,1680,1682,{},
1050,1680,1683,{},
1051,1684,1685,{},
1052,1684,1686,{},
1053,1684,1687,{},
1054,1688,1689,{},
1055,1688,1690,{},
1056,1688,1691,{},
1057,1692,1693,{},
1058,1692,1694,{},
1059,1692,1695,{},
1060,1696,1697,{},
1061,1696,1698,{},
1062,1696,1699,{},
1063,1700,1701,{},
1064,1700,1702,{},
1065,1700,1703,{},
1066,1704,1705,{},
1067,1704,1706,{},
1068,1704,1707,{},
1069,1708,1709,{},
1070,1708,1710,{},
1071,1708,1711,{},
1072,1712,1713,{},
1073,1712,1714,{},
1074,1712,1715,{},
1075,1716,1717,{},
1076,1716,1718,{},
1077,1716,1719,{},
1078,1720,1721,{},
1079,1720,1722,{},
1080,1720,1723,{},
1081,1724,1725,{},
1082,1724,1726,{},
1083,1724,1727,{},
1084,1728,1729,{},
1085,1728,1730,{},
1086,1728,1731,{},
1087,1732,1733,{},
1088,1732,1734,{},
1089,1732,1735,{},
1090,1736,1737,{},
1091,1736,1738,{},
1092,1736,1739,{},
1093,1740,1741,{},
1094,1740,1742,{},
1095,1740,1743,{},
1096,1744,1745,{},
1097,1744,1746,{},
1098,1744,1747,{},
1099,1748,1749,{},
1100,1748,1750,{},
1101,1748,1751,{},
1102,1752,1753,{},
1103,1752,1754,{},
1104,1752,1755,{},
1105,1756,1757,{},
1106,1756,1758,{},
1107,1756,1759,{},
1108,1760,1761,{},
1109,1760,1762,{},
1110,1760,1763,{},
1111,1764,1765,{},
1112,1764,1766,{},
1113,1764,1767,{},
1114,1768,1769,{},
1115,1768,1770,{},
1116,1768,1771,{},
1117,1772,1773,{},
1118,1772,1774,{},
1119,1772,1775,{},
1120,1776,1777,{},
1121,1776,1778,{},
1122,1776,1779,{},
1123,1780,1781,{},
1124,1780,1782,{},
1125,1780,1783,{},
1126,1784,1785,{},
1127,1784,1786,{},
1128,1784,1787,{},
1129,1788,1789,{},
1130,1788,1790,{},
1131,1788,1791,{},
1132,1792,1793,{},
1133,1792,1794,{},
1134,1792,1795,{},
1135,1796,1797,{},
1136,1796,1798,{},
1137,1796,1799,{},
1138,1800,1801,{},
1139,1800,1802,{},
1140,1800,1803,{},
1141,1804,1805,{},
1142,1804,1806,{},
1143,1804,1807,{},
1144,1808,1809,{},
1145,1808,1810,{},
1146,1808,1811,{},
1147,1812,1813,{},
1148,1812,1814,{},
1149,1812,1815,{},
1150,1816,1817,{},
1151,1816,1818,{},
1152,1816,1819,{},
1153,1820,1821,{},
1154,1820,1822,{},
1155,1820,1823,{},
1156,1824,1825,{},
1157,1824,1826,{},
1158,1824,1827,{},
1159,1828,1829,{},
1160,1828,1830,{},
1161,1828,1831,{},
1162,1832,1833,{},
1163,1832,1834,{},
1164,1832,1835,{},
1165,1836,1837,{},
1166,1836,1838,{},
1167,1836,1839,{},
1168,1840,1841,{},
1169,1840,1842,{},
1170,1840,1843,{},
1171,1844,1845,{},
1172,1844,1846,{},
1173,1844,1847,{},
1174,1848,1849,{},
1175,1848,1850,{},
1176,1848,1851,{},
1177,1852,1853,{},
1178,1852,1854,{},
1179,1852,1855,{},
1180,1856,1857,{},
1181,1856,1858,{},
1182,1856,1859,{},
1183,1860,1861,{},
1184,1860,1862,{},
1185,1860,1863,{},
1186,1864,1865,{},
1187,1864,1866,{},
1188,1864,1867,{},
1189,1868,1869,{},
1190,1868,1870,{},
1191,1868,1871,{},
1192,1872,1873,{},
1193,1872,1874,{},
1194,1872,1875,{},
1195,1876,1877,{},
1196,1876,1878,{},
1197,1876,1879,{},
1198,1880,1881,{},
1199,1880,1882,{},
1200,1880,1883,{},
1201,1884,1885,{},
1202,1884,1886,{},
1203,1884,1887,{},
1204,1888,1889,{},
1205,1888,1890,{},
1206,1888,1891,{},
1207,1892,1893,{},
1208,1892,1894,{},
1209,1892,1895,{},
1210,1896,1897,{},
1211,1896,1898,{},
1212,1896,1899,{},
1213,1900,1901,{},
1214,1900,1902,{},
1215,1900,1903,{},
1216,1904,1905,{},
1217,1904,1906,{},
1218,1904,1907,{},
1219,1908,1909,{},
1220,1908,1910,{},
1221,1908,1911,{},
1222,1912,1913,{},
1223,1912,1914,{},
1224,1912,1915,{},
1225,1916,1917,{},
1226,1916,1918,{},
1227,1916,1919,{},
1228,1920,1921,{},
1229,1920,1922,{},
1230,1920,1923,{},
1231,1924,1925,{},
1232,1924,1926,{},
1233,1924,1927,{},
1234,1928,1929,{},
1235,1928,1930,{},
1236,1928,1931,{},
1237,1932,1933,{},
1238,1932,1934,{},
1239,1932,1935,{},
1240,1936,1937,{},
1241,1936,1938,{},
1242,1936,1939,{},
1243,1940,1941,{},
1244,1940,1942,{},
1245,1940,1943,{},
1246,1944,1945,{},
1247,1944,1946,{},
1248,1944,1947,{},
1249,1948,1949,{},
1250,1948,1950,{},
1251,1948,1951,{},
1252,1952,1953,{},
1253,1952,1954,{},
1254,1952,1955,{},
1255,1956,1957,{},
1256,1956,1958,{},
1257,1956,1959,{},
1258,1960,1961,{},
1259,1960,1962,{},
1260,1960,1963,{},
1261,1964,1965,{},
1262,1964,1966,{},
1263,1964,1967,{},
1264,1968,1969,{},
1265,1968,1970,{},
1266,1968,1971,{},
1267,1972,1973,{},
1268,1972,1974,{},
1269,1972,1975,{},
1270,1976,1977,{},
1271,1976,1978,{},
1272,1976,1979,{},
1273,1980,1981,{},
1274,1980,1982,{},
1275,1980,1983,{},
1276,1984,1985,{},
1277,1984,1986,{},
1278,1984,1987,{},
1279,1988,1989,{},
1280,1988,1990,{},
1281,1988,1991,{},
1282,1992,1993,{},
1283,1992,1994,{},
1284,1992,1995,{},
1285,1996,1997,{},
1286,1996,1998,{},
1287,1996,1999,{},
1288,2000,2001,{},
1289,2000,2002,{},
1290,2000,2003,{},
1291,2004,2005,{},
1292,2004,2006,{},
1293,2004,2007,{},
1294,2008,2009,{},
1295,2008,2010,{},
1296,2008,2011,{},
1297,2012,2013,{},
1298,2012,2014,{},
1299,2012,2015,{},
1300,2016,2017,{},
1301,2016,2018,{},
1302,2016,2019,{},
1303,2020,2021,{},
1304,2020,2022,{},
1305,2020,2023,{},
1306,2024,2025,{},
1307,2024,2026,{},
1308,2024,2027,{},
1309,2028,2029,{},
1310,2028,2030,{},
1311,2028,2031,{},
1312,2032,2033,{},
1313,2032,2034,{},
1314,2032,2035,{},
1315,2036,2037,{},
1316,2036,2038,{},
1317,2036,2039,{},
1318,2040,2041,{},
1319,2040,2042,{},
1320,2040,2043,{},
1321,2044,2045,{},
1322,2044,2046,{},
1323,2044,2047,{},
1324,2048,2049,{},
1325,2048,2050,{},
1326,2048,2051,{},
1327,2052,2053,{},
1328,2052,2054,{},
1329,2052,2055,{},
1330,2056,2057,{},
1331,2056,2058,{},
1332,2056,2059,{},
1333,2060,2061,{},
1334,2060,2062,{},
1335,2060,2063,{},
1336,2064,2065,{},
1337,2064,2066,{},
1338,2064,2067,{},
1339,2068,2069,{},
1340,2068,2070,{},
1341,2068,2071,{},
1342,2072,2073,{},
1343,2072,2074,{},
1344,2072,2075,{},
1345,2076,2077,{},
1346,2076,2078,{},
1347,2076,2079,{},
1348,2080,2081,{},
1349,2080,2082,{},
1350,2080,2083,{},
1351,2084,2085,{},
1352,2084,2086,{},
1353,2084,2087,{},
1354,2088,2089,{},
1355,2088,2090,{},
1356,2088,2091,{},
1357,2092,2093,{},
1358,2092,2094,{},
1359,2092,2095,{},
1360,2096,2097,{},
1361,2096,2098,{},
1362,2096,2099,{},
1363,2100,2101,{},
1364,2100,2102,{},
1365,2100,2103,{},
1366,2104,2105,{},
1367,2104,2106,{},
1368,2104,2107,{},
1369,2108,2109,{},
1370,2108,2110,{},
1371,2108,2111,{},
1372,2112,2113,{},
1373,2112,2114,{},
1374,2112,2115,{},
1375,2116,2117,{},
1376,2116,2118,{},
1377,2116,2119,{},
1378,2120,2121,{},
1379,2120,2122,{},
1380,2120,2123,{},
1381,2124,2125,{},
1382,2124,2126,{},
1383,2124,2127,{},
1384,2128,2129,{},
1385,2128,2130,{},
1386,2128,2131,{},
1387,2132,2133,{},
1388,2132,2134,{},
1389,2132,2135,{},
1390,2136,2137,{},
1391,2136,2138,{},
1392,2136,2139,{},
1393,2140,2141,{},
1394,2140,2142,{},
1395,2140,2143,{},
1396,2144,2145,{},
1397,2144,2146,{},
1398,2144,2147,{},
1399,2148,2149,{},
1400,2148,2150,{},
1401,2148,2151,{},
1402,2152,2153,{},
1403,2152,2154,{},
1404,2152,2155,{},
1405,2156,2157,{},
1406,2156,2158,{},
1407,2156,2159,{},
1408,2160,2161,{},
1409,2160,2162,{},
1410,2160,2163,{},
1411,2164,2165,{},
1412,2164,2166,{},
1413,2164,2167,{},
1414,2168,2169,{},
1415,2168,2170,{},
1416,2168,2171,{},
1417,2172,2173,{},
1418,2172,2174,{},
1419,2172,2175,{},
1420,2176,2177,{},
1421,2176,2178,{},
1422,2176,2179,{},
1423,2180,2181,{},
1424,2180,2182,{},
1425,2180,2183,{},
1426,2184,2185,{},
1427,2184,2186,{},
1428,2184,2187,{},
1429,2188,2189,{},
1430,2188,2190,{},
1431,2188,2191,{},
1432,2192,2193,{},
1433,2192,2194,{},
1434,2192,2195,{},
1435,2196,2197,{},
1436,2196,2198,{},
1437,2196,2199,{},
1438,2200,2201,{},
1439,2200,2202,{},
1440,2200,2203,{},
1441,2204,2205,{},
1442,2204,2206,{},
1443,2204,2207,{},
1444,2208,2209,{},
1445,2208,2210,{},
1446,2208,2211,{},
1447,2212,2213,{},
1448,2212,2214,{},
1449,2212,2215,{},
1450,2216,2217,{},
1451,2216,2218,{},
1452,2216,2219,{},
1453,2220,2221,{},
1454,2220,2222,{},
1455,2220,2223,{},
1456,2224,2225,{},
1457,2224,2226,{},
1458,2224,2227,{},
1459,2228,2229,{},
1460,2228,2230,{},
1461,2228,2231,{},
1462,2232,2233,{},
1463,2232,2234,{},
1464,2232,2235,{},
1465,2236,2237,{},
1466,2236,2238,{},
1467,2236,2239,{},
1468,2240,2241,{},
1469,2240,2242,{},
1470,2240,2243,{},
1471,2244,2245,{},
1472,2244,2246,{},
1473,2244,2247,{},
1474,2248,2249,{},
1475,2248,2250,{},
1476,2248,2251,{},
1477,2252,2253,{},
1478,2252,2254,{},
1479,2252,2255,{},
1480,2256,2257,{},
1481,2256,2258,{},
1482,2256,2259,{},
1483,2260,2261,{},
1484,2260,2262,{},
1485,2260,2263,{},
1486,2264,2265,{},
1487,2264,2266,{},
1488,2264,2267,{},
1489,2268,2269,{},
1490,2268,2270,{},
1491,2268,2271,{},
1492,2272,2273,{},
1493,2272,2274,{},
1494,2272,2275,{},
1495,2276,2277,{},
1496,2276,2278,{},
1497,2276,2279,{},
1498,2280,2281,{},
1499,2280,2282,{},
1500,2280,2283,{},
1501,2284,2285,{},
1502,2284,2286,{},
1503,2284,2287,{},
1504,2288,2289,{},
1505,2288,2290,{},
1506,2288,2291,{},
1507,2292,2293,{},
1508,2292,2294,{},
1509,2292,2295,{},
1510,2296,2297,{},
1511,2296,2298,{},
1512,2296,2299,{},
1513,2300,2301,{},
1514,2300,2302,{},
1515,2300,2303,{},
1516,2304,2305,{},
1517,2304,2306,{},
1518,2304,2307,{},
1519,2308,2309,{},
1520,2308,2310,{},
1521,2308,2311,{},
1522,2312,2313,{},
1523,2312,2314,{},
1524,2312,2315,{},
1525,2316,2317,{},
1526,2316,2318,{},
1527,2316,2319,{},
1528,2320,2321,{},
1529,2320,2322,{},
1530,2320,2323,{},
1531,2324,2325,{},
1532,2324,2326,{},
1533,2324,2327,{},
1534,2328,2329,{},
1535,2328,2330,{},
1536,2328,2331,{},
1537,2332,2333,{},
1538,2332,2334,{},
1539,2332,2335,{},
1540,2336,2337,{},
1541,2336,2338,{},
1542,2336,2339,{},
1543,2340,2341,{},
1544,2340,2342,{},
1545,2340,2343,{},
1546,2344,2345,{},
1547,2344,2346,{},
1548,2344,2347,{},
1549,2348,2349,{},
1550,2348,2350,{},
1551,2348,2351,{},
1552,2352,2353,{},
1553,2352,2354,{},
1554,2352,2355,{},
1555,2356,2357,{},
1556,2356,2358,{},
1557,2356,2359,{},
1558,2360,2361,{},
1559,2360,2362,{},
1560,2360,2363,{},
1561,2364,2365,{},
1562,2364,2366,{},
1563,2364,2367,{},
1564,2368,2369,{},
1565,2368,2370,{},
1566,2368,2371,{},
1567,2372,2373,{},
1568,2372,2374,{},
1569,2372,2375,{},
1570,2376,2377,{},
1571,2376,2378,{},
1572,2376,2379,{},
1573,2380,2381,{},
1574,2380,2382,{},
1575,2380,2383,{},
1576,2384,2385,{},
1577,2384,2386,{},
1578,2384,2387,{},
1579,2388,2389,{},
1580,2388,2390,{},
1581,2388,2391,{},
1582,2392,2393,{},
1583,2392,2394,{},
1584,2392,2395,{},
1585,2396,2397,{},
1586,2396,2398,{},
1587,2396,2399,{},
1588,2400,2401,{},
1589,2400,2402,{},
1590,2400,2403,{},
1591,2404,2405,{},
1592,2404,2406,{},
1593,2404,2407,{},
1594,2408,2409,{},
1595,2408,2410,{},
1596,2408,2411,{},
1597,2412,2413,{},
1598,2412,2414,{},
1599,2412,2415,{},
1600,2416,2417,{},
1601,2416,2418,{},
1602,2416,2419,{},
1603,2420,2421,{},
1604,2420,2422,{},
1605,2420,2423,{},
1606,2424,2425,{},
1607,2424,2426,{},
1608,2424,2427,{},
1609,2428,2429,{},
1610,2428,2430,{},
1611,2428,2431,{},
1612,2432,2433,{},
1613,2432,2434,{},
1614,2432,2435,{},
1615,2436,2437,{},
1616,2436,2438,{},
1617,2436,2439,{},
1618,2440,2441,{},
1619,2440,2442,{},
1620,2440,2443,{},
1621,2444,2445,{},
1622,2444,2446,{},
1623,2444,2447,{},
1624,2448,2449,{},
1625,2448,2450,{},
1626,2448,2451,{},
1627,2452,2453,{},
1628,2452,2454,{},
1629,2452,2455,{},
1630,2456,2457,{},
1631,2456,2458,{},
1632,2456,2459,{},
1633,2460,2461,{},
1634,2460,2462,{},
1635,2460,2463,{},
1636,2464,2465,{},
1637,2464,2466,{},
1638,2464,2467,{},
1639,2468,2469,{},
1640,2468,2470,{},
1641,2468,2471,{},
1642,2472,2473,{},
1643,2472,2474,{},
1644,2472,2475,{},
1645,2476,2477,{},
1646,2476,2478,{},
1647,2476,2479,{},
1648,2480,2481,{},
1649,2480,2482,{},
1650,2480,2483,{},
1651,2484,2485,{},
1652,2484,2486,{},
1653,2484,2487,{},
1654,2488,2489,{},
1655,2488,2490,{},
1656,2488,2491,{},
1657,2492,2493,{},
1658,2492,2494,{},
1659,2492,2495,{},
1660,2496,2497,{},
1661,2496,2498,{},
1662,2496,2499,{},
1663,2500,2501,{},
1664,2500,2502,{},
1665,2500,2503,{},
1666,2504,2505,{},
1667,2504,2506,{},
1668,2504,2507,{},
1669,2508,2509,{},
1670,2508,2510,{},
1671,2508,2511,{},
1672,2512,2513,{},
1673,2512,2514,{},
1674,2512,2515,{},
1675,2516,2517,{},
1676,2516,2518,{},
1677,2516,2519,{},
1678,2520,2521,{},
1679,2520,2522,{},
1680,2520,2523,{},
1681,2524,2525,{},
1682,2524,2526,{},
1683,2524,2527,{},
1684,2528,2529,{},
1685,2528,2530,{},
1686,2528,2531,{},
1687,2532,2533,{},
1688,2532,2534,{},
1689,2532,2535,{},
1690,2536,2537,{},
1691,2536,2538,{},
1692,2536,2539,{},
1693,2540,2541,{},
1694,2540,2542,{},
1695,2540,2543,{},
1696,2544,2545,{},
1697,2544,2546,{},
1698,2544,2547,{},
1699,2548,2549,{},
1700,2548,2550,{},
1701,2548,2551,{},
1702,2552,2553,{},
1703,2552,2554,{},
1704,2552,2555,{},
1705,2556,2557,{},
1706,2556,2558,{},
1707,2556,2559,{},
1708,2560,2561,{},
1709,2560,2562,{},
1710,2560,2563,{},
1711,2564,2565,{},
1712,2564,2566,{},
1713,2564,2567,{},
1714,2568,2569,{},
1715,2568,2570,{},
1716,2568,2571,{},
1717,2572,2573,{},
1718,2572,2574,{},
1719,2572,2575,{},
1720,2576,2577,{},
1721,2576,2578,{},
1722,2576,2579,{},
1723,2580,2581,{},
1724,2580,2582,{},
1725,2580,2583,{},
1726,2584,2585,{},
1727,2584,2586,{},
1728,2584,2587,{},
1729,2588,2589,{},
1730,2588,2590,{},
1731,2588,2591,{},
1732,2592,2593,{},
1733,2592,2594,{},
1734,2592,2595,{},
1735,2596,2597,{},
1736,2596,2598,{},
1737,2596,2599,{},
1738,2600,2601,{},
1739,2600,2602,{},
1740,2600,2603,{},
1741,2604,2605,{},
1742,2604,2606,{},
1743,2604,2607,{},
1744,2608,2609,{},
1745,2608,2610,{},
1746,2608,2611,{},
1747,2612,2613,{},
1748,2612,2614,{},
1749,2612,2615,{},
1750,2616,2617,{},
1751,2616,2618,{},
1752,2616,2619,{},
1753,2620,2621,{},
1754,2620,2622,{},
1755,2620,2623,{},
1756,2624,2625,{},
1757,2624,2626,{},
1758,2624,2627,{},
1759,2628,2629,{},
1760,2628,2630,{},
1761,2628,2631,{},
1762,2632,2633,{},
1763,2632,2634,{},
1764,2632,2635,{},
1765,2636,2637,{},
1766,2636,2638,{},
1767,2636,2639,{},
1768,2640,2641,{},
1769,2640,2642,{},
1770,2640,2643,{},
1771,2644,2645,{},
1772,2644,2646,{},
1773,2644,2647,{},
1774,2648,2649,{},
1775,2648,2650,{},
1776,2648,2651,{},
1777,2652,2653,{},
1778,2652,2654,{},
1779,2652,2655,{},
1780,2656,2657,{},
1781,2656,2658,{},
1782,2656,2659,{},
1783,2660,2661,{},
1784,2660,2662,{},
1785,2660,2663,{},
1786,2664,2665,{},
1787,2664,2666,{},
1788,2664,2667,{},
1789,2668,2669,{},
1790,2668,2670,{},
1791,2668,2671,{},
1792,2672,2673,{},
1793,2672,2674,{},
1794,2672,2675,{},
1795,2676,2677,{},
1796,2676,2678,{},
1797,2676,2679,{},
1798,2680,2681,{},
1799,2680,2682,{},
1800,2680,2683,{},
1801,2684,2685,{},
1802,2684,2686,{},
1803,2684,2687,{},
1804,2688,2689,{},
1805,2688,2690,{},
1806,2688,2691,{},
1807,2692,2693,{},
1808,2692,2694,{},
1809,2692,2695,{},
1810,2696,2697,{},
1811,2696,2698,{},
1812,2696,2699,{},
1813,2700,2701,{},
1814,2700,2702,{},
1815,2700,2703,{},
1816,2704,2705,{},
1817,2704,2706,{},
1818,2704,2707,{},
1819,2708,2709,{},
1820,2708,2710,{},
1821,2708,2711,{},
1822,2712,2713,{},
1823,2712,2714,{},
1824,2712,2715,{},
1825,2716,2717,{},
1826,2716,2718,{},
1827,2716,2719,{},
1828,2720,2721,{},
1829,2720,2722,{},
1830,2720,2723,{},
1831,2724,2725,{},
1832,2724,2726,{},
1833,2724,2727,{},
1834,2728,2729,{},
1835,2728,2730,{},
1836,2728,2731,{},
1837,2732,2733,{},
1838,2732,2734,{},
1839,2732,2735,{},
1840,2736,2737,{},
1841,2736,2738,{},
1842,2736,2739,{},
1843,2740,2741,{},
1844,2740,2742,{},
1845,2740,2743,{},
1846,2744,2745,{},
1847,2744,2746,{},
1848,2744,2747,{},
1849,2748,2749,{},
1850,2748,2750,{},
1851,2748,2751,{},
1852,2752,2753,{},
1853,2752,2754,{},
1854,2752,2755,{},
1855,2756,2757,{},
1856,2756,2758,{},
1857,2756,2759,{},
1858,2760,2761,{},
1859,2760,2762,{},
1860,2760,2763,{},
1861,2764,2765,{},
1862,2764,2766,{},
1863,2764,2767,{},
1864,2768,2769,{},
1865,2768,2770,{},
1866,2768,2771,{},
1867,2772,2773,{},
1868,2772,2774,{},
1869,2772,2775,{},
1870,2776,2777,{},
1871,2776,2778,{},
1872,2776,2779,{},
1873,2780,2781,{},
1874,2780,2782,{},
1875,2780,2783,{},
1876,2784,2785,{},
1877,2784,2786,{},
1878,2784,2787,{},
1879,2788,2789,{},
1880,2788,2790,{},
1881,2788,2791,{},
1882,2792,2793,{},
1883,2792,2794,{},
1884,2792,2795,{},
1885,2796,2797,{},
1886,2796,2798,{},
1887,2796,2799,{},
1888,2800,2801,{},
1889,2800,2802,{},
1890,2800,2803,{},
1891,2804,2805,{},
1892,2804,2806,{},
1893,2804,2807,{},
1894,2808,2809,{},
1895,2808,2810,{},
1896,2808,2811,{},
1897,2812,2813,{},
1898,2812,2814,{},
1899,2812,2815,{},
1900,2816,2817,{},
1901,2816,2818,{},
1902,2816,2819,{},
1903,2820,2821,{},
1904,2820,2822,{},
1905,2820,2823,{},
1906,2824,2825,{},
1907,2824,2826,{},
1908,2824,2827,{},
1909,2828,2829,{},
1910,2828,2830,{},
1911,2828,2831,{},
1912,2832,2833,{},
1913,2832,2834,{},
1914,2832,2835,{},
1915,2836,2837,{},
1916,2836,2838,{},
1917,2836,2839,{},
1918,2840,2841,{},
1919,2840,2842,{},
1920,2840,2843,{},
1921,2844,2845,{},
1922,2844,2846,{},
1923,2844,2847,{},
1924,2848,2849,{},
1925,2848,2850,{},
1926,2848,2851,{},
1927,2852,2853,{},
1928,2852,2854,{},
1929,2852,2855,{},
1930,2856,2857,{},
1931,2856,2858,{},
1932,2856,2859,{},
1933,2860,2861,{},
1934,2860,2862,{},
1935,2860,2863,{},
1936,2864,2865,{},
1937,2864,2866,{},
1938,2864,2867,{},
1939,2868,2869,{},
1940,2868,2870,{},
1941,2868,2871,{},
1942,2872,2873,{},
1943,2872,2874,{},
1944,2872,2875,{},
1945,2876,2877,{},
1946,2876,2878,{},
1947,2876,2879,{},
1948,2880,2881,{},
1949,2880,2882,{},
1950,2880,2883,{},
1951,2884,2885,{},
1952,2884,2886,{},
1953,2884,2887,{},
1954,2888,2889,{},
1955,2888,2890,{},
1956,2888,2891,{},
1957,2892,2893,{},
1958,2892,2894,{},
1959,2892,2895,{},
1960,2896,2897,{},
1961,2896,2898,{},
1962,2896,2899,{},
1963,2900,2901,{},
1964,2900,2902,{},
1965,2900,2903,{},
1966,2904,2905,{},
1967,2904,2906,{},
1968,2904,2907,{},
1969,2908,2909,{},
1970,2908,2910,{},
1971,2908,2911,{},
