id,part_1_id,part_2_id,metadata,note
1972,2912,2913,{},
1973,2912,2914,{},
1974,2912,2915,{},
1975,2916,2917,{},
1976,2916,2918,{},
1977,2916,2919,{},
1978,2920,2921,{},
1979,2920,2922,{},
1980,2920,2923,{},
1981,2924,2925,{},
1982,2924,2926,{},
1983,2924,2927,{},
1984,2928,2929,{},
1985,2928,2930,{},
1986,2928,2931,{},
1987,2932,2933,{},
1988,2932,2934,{},
1989,2932,2935,{},
1990,2936,2937,{},
1991,2936,2938,{},
1992,2936,2939,{},
1993,2940,2941,{},
1994,2940,2942,{},
1995,2940,2943,{},
1996,2944,2945,{},
1997,2944,2946,{},
1998,2944,2947,{},
1999,2948,2949,{},
2000,2948,2950,{},
2001,2948,2951,{},
2002,2952,2953,{},
2003,2952,2954,{},
2004,2952,2955,{},
2005,2956,2957,{},
2006,2956,2958,{},
2007,2956,2959,{},
2008,2960,2961,{},
2009,2960,2962,{},
2010,2960,2963,{},
2011,2964,2965,{},
2012,2964,2966,{},
2013,2964,2967,{},
2014,2968,2969,{},
2015,2968,2970,{},
2016,2968,2971,{},
2017,2972,2973,{},
2018,2972,2974,{},
2019,2972,2975,{},
2020,2976,2977,{},
2021,2976,2978,{},
2022,2976,2979,{},
2023,2980,2981,{},
2024,2980,2982,{},
2025,2980,2983,{},
2026,2984,2985,{},
2027,2984,2986,{},
2028,2984,2987,{},
2029,2988,2989,{},
2030,2988,2990,{},
2031,2988,2991,{},
2032,2992,2993,{},
2033,2992,2994,{},
2034,2992,2995,{},
2035,2996,2997,{},
2036,2996,2998,{},
2037,2996,2999,{},
2038,3000,3001,{},
2039,3000,3002,{},
2040,3000,3003,{},
2041,3004,3005,{},
2042,3004,3006,{},
2043,3004,3007,{},
2044,3008,3009,{},
2045,3008,3010,{},
2046,3008,3011,{},
2047,3012,3013,{},
2048,3012,3014,{},
2049,3012,3015,{},
2050,3016,3017,{},
2051,3016,3018,{},
2052,3016,3019,{},
2053,3020,3021,{},
2054,3020,3022,{},
2055,3020,3023,{},
2056,3024,3025,{},
2057,3024,3026,{},
2058,3024,3027,{},
2059,3028,3029,{},
2060,3028,3030,{},
2061,3028,3031,{},
2062,3032,3033,{},
2063,3032,3034,{},
2064,3032,3035,{},
2065,3036,3037,{},
2066,3036,3038,{},
2067,3036,3039,{},
2068,3040,3041,{},
2069,3040,3042,{},
2070,3040,3043,{},
2071,3044,3045,{},
2072,3044,3046,{},
2073,3044,3047,{},
2074,3048,3049,{},
2075,3048,3050,{},
2076,3048,3051,{},
2077,3052,3053,{},
2078,3052,3054,{},
2079,3052,3055,{},
2080,3056,3057,{},
2081,3056,3058,{},
2082,3056,3059,{},
2083,3060,3061,{},
2084,3060,3062,{},
2085,3060,3063,{},
2086,3064,3065,{},
2087,3064,3066,{},
2088,3064,3067,{},
2089,3068,3069,{},
2090,3068,3070,{},
2091,3068,3071,{},
2092,3072,3073,{},
2093,3072,3074,{},
2094,3072,3075,{},
2095,3076,3077,{},
2096,3076,3078,{},
2097,3076,3079,{},
2098,3080,3081,{},
2099,3080,3082,{},
2100,3080,3083,{},
2101,3084,3085,{},
2102,3084,3086,{},
2103,3084,3087,{},
2104,3088,3089,{},
2105,3088,3090,{},
2106,3088,3091,{},
2107,3092,3093,{},
2108,3092,3094,{},
2109,3092,3095,{},
2110,3096,3097,{},
2111,3096,3098,{},
2112,3096,3099,{},
2113,3100,3101,{},
2114,3100,3102,{},
2115,3100,3103,{},
2116,3104,3105,{},
2117,3104,3106,{},
2118,3104,3107,{},
2119,3108,3109,{},
2120,3108,3110,{},
2121,3108,3111,{},
2122,3112,3113,{},
2123,3112,3114,{},
2124,3112,3115,{},
2125,3116,3117,{},
2126,3116,3118,{},
2127,3116,3119,{},
2128,3120,3121,{},
2129,3120,3122,{},
2130,3120,3123,{},
2131,3124,3125,{},
2132,3124,3126,{},
2133,3124,3127,{},
2134,3128,3129,{},
2135,3128,3130,{},
2136,3128,3131,{},
2137,3132,3133,{},
2138,3132,3134,{},
2139,3132,3135,{},
2140,3136,3137,{},
2141,3136,3138,{},
2142,3136,3139,{},
2143,3140,3141,{},
2144,3140,3142,{},
2145,3140,3143,{},
2146,3144,3145,{},
2147,3144,3146,{},
2148,3144,3147,{},
2149,3148,3149,{},
2150,3148,3150,{},
2151,3148,3151,{},
2152,3152,3153,{},
2153,3152,3154,{},
2154,3152,3155,{},
2155,3156,3157,{},
2156,3156,3158,{},
2157,3156,3159,{},
2158,3160,3161,{},
2159,3160,3162,{},
2160,3160,3163,{},
2161,3164,3165,{},
2162,3164,3166,{},
2163,3164,3167,{},
2164,3168,3169,{},
2165,3168,3170,{},
2166,3168,3171,{},
2167,3172,3173,{},
2168,3172,3174,{},
2169,3172,3175,{},
2170,3176,3177,{},
2171,3176,3178,{},
2172,3176,3179,{},
2173,3180,3181,{},
2174,3180,3182,{},
2175,3180,3183,{},
2176,3184,3185,{},
2177,3184,3186,{},
2178,3184,3187,{},
2179,3188,3189,{},
2180,3188,3190,{},
2181,3188,3191,{},
2182,3192,3193,{},
2183,3192,3194,{},
2184,3192,3195,{},
2185,3196,3197,{},
2186,3196,3198,{},
2187,3196,3199,{},
2188,3200,3201,{},
2189,3200,3202,{},
2190,3200,3203,{},
2191,3204,3205,{},
2192,3204,3206,{},
2193,3204,3207,{},
2194,3208,3209,{},
2195,3208,3210,{},
2196,3208,3211,{},
2197,3212,3213,{},
2198,3212,3214,{},
2199,3212,3215,{},
2200,3216,3217,{},
2201,3216,3218,{},
2202,3216,3219,{},
2203,3220,3221,{},
2204,3220,3222,{},
2205,3220,3223,{},
2206,3224,3225,{},
2207,3224,3226,{},
2208,3224,3227,{},
2209,3228,3229,{},
2210,3228,3230,{},
2211,3228,3231,{},
2212,3232,3233,{},
2213,3232,3234,{},
2214,3232,3235,{},
2215,3236,3237,{},
2216,3236,3238,{},
2217,3236,3239,{},
2218,3240,3241,{},
2219,3240,3242,{},
2220,3240,3243,{},
2221,3244,3245,{},
2222,3244,3246,{},
2223,3244,3247,{},
2224,3248,3249,{},
2225,3248,3250,{},
2226,3248,3251,{},
2227,3252,3253,{},
2228,3252,3254,{},
2229,3252,3255,{},
2230,3256,3257,{},
2231,3256,3258,{},
2232,3256,3259,{},
2233,3260,3261,{},
2234,3260,3262,{},
2235,3260,3263,{},
2236,3264,3265,{},
2237,3264,3266,{},
2238,3264,3267,{},
2239,3268,3269,{},
2240,3268,3270,{},
2241,3268,3271,{},
2242,3272,3273,{},
2243,3272,3274,{},
2244,3272,3275,{},
2245,3276,3277,{},
2246,3276,3278,{},
2247,3276,3279,{},
2248,3280,3281,{},
2249,3280,3282,{},
2250,3280,3283,{},
2251,3284,3285,{},
2252,3284,3286,{},
2253,3284,3287,{},
2254,3288,3289,{},
2255,3288,3290,{},
2256,3288,3291,{},
2257,3292,3293,{},
2258,3292,3294,{},
2259,3292,3295,{},
2260,3296,3297,{},
2261,3296,3298,{},
2262,3296,3299,{},
2263,3300,3301,{},
2264,3300,3302,{},
2265,3300,3303,{},
2266,3304,3305,{},
2267,3304,3306,{},
2268,3304,3307,{},
2269,3308,3309,{},
2270,3308,3310,{},
2271,3308,3311,{},
2272,3312,3313,{},
2273,3312,3314,{},
2274,3312,3315,{},
2275,3316,3317,{},
2276,3316,3318,{},
2277,3316,3319,{},
2278,3320,3321,{},
2279,3320,3322,{},
2280,3320,3323,{},
2281,3324,3325,{},
2282,3324,3326,{},
2283,3324,3327,{},
2284,3328,3329,{},
2285,3328,3330,{},
2286,3328,3331,{},
2287,3332,3333,{},
2288,3332,3334,{},
2289,3332,3335,{},
2290,3336,3337,{},
2291,3336,3338,{},
2292,3336,3339,{},
2293,3340,3341,{},
2294,3340,3342,{},
2295,3340,3343,{},
2296,3344,3345,{},
2297,3344,3346,{},
2298,3344,3347,{},
2299,3348,3349,{},
2300,3348,3350,{},
2301,3348,3351,{},
2302,3352,3353,{},
2303,3352,3354,{},
2304,3352,3355,{},
2305,3356,3357,{},
2306,3356,3358,{},
2307,3356,3359,{},
2308,3360,3361,{},
2309,3360,3362,{},
2310,3360,3363,{},
2311,3364,3365,{},
2312,3364,3366,{},
2313,3364,3367,{},
2314,3368,3369,{},
2315,3368,3370,{},
2316,3368,3371,{},
2317,3372,3373,{},
2318,3372,3374,{},
2319,3372,3375,{},
2320,3376,3377,{},
2321,3376,3378,{},
2322,3376,3379,{},
2323,3380,3381,{},
2324,3380,3382,{},
2325,3380,3383,{},
2326,3384,3385,{},
2327,3384,3386,{},
2328,3384,3387,{},
2329,3388,3389,{},
2330,3388,3390,{},
2331,3388,3391,{},
2332,3392,3393,{},
2333,3392,3394,{},
2334,3392,3395,{},
2335,3396,3397,{},
2336,3396,3398,{},
2337,3396,3399,{},
2338,3400,3401,{},
2339,3400,3402,{},
2340,3400,3403,{},
2341,3404,3405,{},
2342,3404,3406,{},
2343,3404,3407,{},
2344,3408,3409,{},
2345,3408,3410,{},
2346,3408,3411,{},
2347,3412,3413,{},
2348,3412,3414,{},
2349,3412,3415,{},
2350,3416,3417,{},
2351,3416,3418,{},
2352,3416,3419,{},
2353,3420,3421,{},
2354,3420,3422,{},
2355,3420,3423,{},
2356,3424,3425,{},
2357,3424,3426,{},
2358,3424,3427,{},
2359,3428,3429,{},
2360,3428,3430,{},
2361,3428,3431,{},
2362,3432,3433,{},
2363,3432,3434,{},
2364,3432,3435,{},
2365,3436,3437,{},
2366,3436,3438,{},
2367,3436,3439,{},
2368,3440,3441,{},
2369,3440,3442,{},
2370,3440,3443,{},
2371,3444,3445,{},
2372,3444,3446,{},
2373,3444,3447,{},
2374,3448,3449,{},
2375,3448,3450,{},
2376,3448,3451,{},
2377,3452,3453,{},
2378,3452,3454,{},
2379,3452,3455,{},
2380,3456,3457,{},
2381,3456,3458,{},
2382,3456,3459,{},
2383,3460,3461,{},
2384,3460,3462,{},
2385,3460,3463,{},
2386,3464,3465,{},
2387,3464,3466,{},
2388,3464,3467,{},
2389,3468,3469,{},
2390,3468,3470,{},
2391,3468,3471,{},
2392,3472,3473,{},
2393,3472,3474,{},
2394,3472,3475,{},
2395,3476,3477,{},
2396,3476,3478,{},
2397,3476,3479,{},
2398,3480,3481,{},
2399,3480,3482,{},
2400,3480,3483,{},
2401,3484,3485,{},
2402,3484,3486,{},
2403,3484,3487,{},
2404,3488,3489,{},
2405,3488,3490,{},
2406,3488,3491,{},
2407,3492,3493,{},
2408,3492,3494,{},
2409,3492,3495,{},
2410,3496,3497,{},
2411,3496,3498,{},
2412,3496,3499,{},
2413,3500,3501,{},
2414,3500,3502,{},
2415,3500,3503,{},
2416,3504,3505,{},
2417,3504,3506,{},
2418,3504,3507,{},
2419,3508,3509,{},
2420,3508,3510,{},
2421,3508,3511,{},
2422,3512,3513,{},
2423,3512,3514,{},
2424,3512,3515,{},
2425,3516,3517,{},
2426,3516,3518,{},
2427,3516,3519,{},
2428,3520,3521,{},
2429,3520,3522,{},
2430,3520,3523,{},
2431,3524,3525,{},
2432,3524,3526,{},
2433,3524,3527,{},
2434,3528,3529,{},
2435,3528,3530,{},
2436,3528,3531,{},
2437,3532,3533,{},
2438,3532,3534,{},
2439,3532,3535,{},
2440,3536,3537,{},
2441,3536,3538,{},
2442,3536,3539,{},
2443,3540,3541,{},
2444,3540,3542,{},
2445,3540,3543,{},
2446,3544,3545,{},
2447,3544,3546,{},
2448,3544,3547,{},
2449,3548,3549,{},
2450,3548,3550,{},
2451,3548,3551,{},
2452,3552,3553,{},
2453,3552,3554,{},
2454,3552,3555,{},
2455,3556,3557,{},
2456,3556,3558,{},
2457,3556,3559,{},
2458,3560,3561,{},
2459,3560,3562,{},
2460,3560,3563,{},
2461,3564,3565,{},
2462,3564,3566,{},
2463,3564,3567,{},
2464,3568,3569,{},
2465,3568,3570,{},
2466,3568,3571,{},
2467,3572,3573,{},
2468,3572,3574,{},
2469,3572,3575,{},
2470,3576,3577,{},
2471,3576,3578,{},
2472,3576,3579,{},
2473,3580,3581,{},
2474,3580,3582,{},
2475,3580,3583,{},
2476,3584,3585,{},
2477,3584,3586,{},
2478,3584,3587,{},
2479,3588,3589,{},
2480,3588,3590,{},
2481,3588,3591,{},
2482,3592,3593,{},
2483,3592,3594,{},
2484,3592,3595,{},
2485,3596,3597,{},
2486,3596,3598,{},
2487,3596,3599,{},
2488,3600,3601,{},
2489,3600,3602,{},
2490,3600,3603,{},
2491,3604,3605,{},
2492,3604,3606,{},
2493,3604,3607,{},
2494,3608,3609,{},
2495,3608,3610,{},
2496,3608,3611,{},
2497,3612,3613,{},
2498,3612,3614,{},
2499,3612,3615,{},
2500,3616,3617,{},
2501,3616,3618,{},
2502,3616,3619,{},
2503,3620,3621,{},
2504,3620,3622,{},
2505,3620,3623,{},
2506,3624,3625,{},
2507,3624,3626,{},
2508,3624,3627,{},
2509,3628,3629,{},
2510,3628,3630,{},
2511,3628,3631,{},
2512,3632,3633,{},
2513,3632,3634,{},
2514,3632,3635,{},
2515,3636,3637,{},
2516,3636,3638,{},
2517,3636,3639,{},
2518,3640,3641,{},
2519,3640,3642,{},
2520,3640,3643,{},
2521,3644,3645,{},
2522,3644,3646,{},
2523,3644,3647,{},
2524,3648,3649,{},
2525,3648,3650,{},
2526,3648,3651,{},
2527,3652,3653,{},
2528,3652,3654,{},
2529,3652,3655,{},
2530,3656,3657,{},
2531,3656,3658,{},
2532,3656,3659,{},
2533,3660,3661,{},
2534,3660,3662,{},
2535,3660,3663,{},
2536,3664,3665,{},
2537,3664,3666,{},
2538,3664,3667,{},
2539,3668,3669,{},
2540,3668,3670,{},
2541,3668,3671,{},
2542,3672,3673,{},
2543,3672,3674,{},
2544,3672,3675,{},
2545,3676,3677,{},
2546,3676,3678,{},
2547,3676,3679,{},
2548,3680,3681,{},
2549,3680,3682,{},
2550,3680,3683,{},
2551,3684,3685,{},
2552,3684,3686,{},
2553,3684,3687,{},
2554,3688,3689,{},
2555,3688,3690,{},
2556,3688,3691,{},
2557,3692,3693,{},
2558,3692,3694,{},
2559,3692,3695,{},
2560,3696,3697,{},
2561,3696,3698,{},
2562,3696,3699,{},
2563,3700,3701,{},
2564,3700,3702,{},
2565,3700,3703,{},
2566,3704,3705,{},
2567,3704,3706,{},
2568,3704,3707,{},
2569,3708,3709,{},
2570,3708,3710,{},
2571,3708,3711,{},
2572,3712,3713,{},
2573,3712,3714,{},
2574,3712,3715,{},
2575,3716,3717,{},
2576,3716,3718,{},
2577,3716,3719,{},
2578,3720,3721,{},
2579,3720,3722,{},
2580,3720,3723,{},
2581,3724,3725,{},
2582,3724,3726,{},
2583,3724,3727,{},
2584,3728,3729,{},
2585,3728,3730,{},
2586,3728,3731,{},
2587,3732,3733,{},
2588,3732,3734,{},
2589,3732,3735,{},
2590,3736,3737,{},
2591,3736,3738,{},
2592,3736,3739,{},
2593,3740,3741,{},
2594,3740,3742,{},
2595,3740,3743,{},
2596,3744,3745,{},
2597,3744,3746,{},
2598,3744,3747,{},
2599,3748,3749,{},
2600,3748,3750,{},
2601,3748,3751,{},
2602,3752,3753,{},
2603,3752,3754,{},
2604,3752,3755,{},
2605,3756,3757,{},
2606,3756,3758,{},
2607,3756,3759,{},
2608,3760,3761,{},
2609,3760,3762,{},
2610,3760,3763,{},
2611,3764,3765,{},
2612,3764,3766,{},
2613,3764,3767,{},
2614,3768,3769,{},
2615,3768,3770,{},
2616,3768,3771,{},
2617,3772,3773,{},
2618,3772,3774,{},
2619,3772,3775,{},
2620,3776,3777,{},
2621,3776,3778,{},
2622,3776,3779,{},
2623,3780,3781,{},
2624,3780,3782,{},
2625,3780,3783,{},
2626,3784,3785,{},
2627,3784,3786,{},
2628,3784,3787,{},
2629,3788,3789,{},
2630,3788,3790,{},
2631,3788,3791,{},
2632,3792,3793,{},
2633,3792,3794,{},
2634,3792,3795,{},
2635,3796,3797,{},
2636,3796,3798,{},
2637,3796,3799,{},
2638,3800,3801,{},
2639,3800,3802,{},
2640,3800,3803,{},
2641,3804,3805,{},
2642,3804,3806,{},
2643,3804,3807,{},
2644,3808,3809,{},
2645,3808,3810,{},
2646,3808,3811,{},
2647,3812,3813,{},
2648,3812,3814,{},
2649,3812,3815,{},
2650,3816,3817,{},
2651,3816,3818,{},
2652,3816,3819,{},
2653,3820,3821,{},
2654,3820,3822,{},
2655,3820,3823,{},
2656,3824,3825,{},
2657,3824,3826,{},
2658,3824,3827,{},
2659,3828,3829,{},
2660,3828,3830,{},
2661,3828,3831,{},
2662,3832,3833,{},
2663,3832,3834,{},
2664,3832,3835,{},
2665,3836,3837,{},
2666,3836,3838,{},
2667,3836,3839,{},
2668,3840,3841,{},
2669,3840,3842,{},
2670,3840,3843,{},
2671,3844,3845,{},
2672,3844,3846,{},
2673,3844,3847,{},
2674,3848,3849,{},
2675,3848,3850,{},
2676,3848,3851,{},
2677,3852,3853,{},
2678,3852,3854,{},
2679,3852,3855,{},
2680,3856,3857,{},
2681,3856,3858,{},
2682,3856,3859,{},
2683,3860,3861,{},
2684,3860,3862,{},
2685,3860,3863,{},
2686,3864,3865,{},
2687,3864,3866,{},
2688,3864,3867,{},
2689,3868,3869,{},
2690,3868,3870,{},
2691,3868,3871,{},
2692,3872,3873,{},
2693,3872,3874,{},
2694,3872,3875,{},
2695,3876,3877,{},
2696,3876,3878,{},
2697,3876,3879,{},
2698,3880,3881,{},
2699,3880,3882,{},
2700,3880,3883,{},
2701,3884,3885,{},
2702,3884,3886,{},
2703,3884,3887,{},
2704,3888,3889,{},
2705,3888,3890,{},
2706,3888,3891,{},
2707,3892,3893,{},
2708,3892,3894,{},
2709,3892,3895,{},
2710,3896,3897,{},
2711,3896,3898,{},
2712,3896,3899,{},
2713,3900,3901,{},
2714,3900,3902,{},
2715,3900,3903,{},
2716,3904,3905,{},
2717,3904,3906,{},
2718,3904,3907,{},
2719,3908,3909,{},
2720,3908,3910,{},
2721,3908,3911,{},
2722,3912,3913,{},
2723,3912,3914,{},
2724,3912,3915,{},
2725,3916,3917,{},
2726,3916,3918,{},
2727,3916,3919,{},
2728,3920,3921,{},
2729,3920,3922,{},
2730,3920,3923,{},
2731,3924,3925,{},
2732,3924,3926,{},
2733,3924,3927,{},
2734,3928,3929,{},
2735,3928,3930,{},
2736,3928,3931,{},
2737,3932,3933,{},
2738,3932,3934,{},
2739,3932,3935,{},
2740,3936,3937,{},
2741,3936,3938,{},
2742,3936,3939,{},
2743,3940,3941,{},
2744,3940,3942,{},
2745,3940,3943,{},
2746,3944,3945,{},
2747,3944,3946,{},
2748,3944,3947,{},
2749,3948,3949,{},
2750,3948,3950,{},
2751,3948,3951,{},
2752,3952,3953,{},
2753,3952,3954,{},
2754,3952,3955,{},
2755,3956,3957,{},
2756,3956,3958,{},
2757,3956,3959,{},
2758,3960,3961,{},
2759,3960,3962,{},
2760,3960,3963,{},
2761,3964,3965,{},
2762,3964,3966,{},
2763,3964,3967,{},
2764,3968,3969,{},
2765,3968,3970,{},
2766,3968,3971,{},
2767,3972,3973,{},
2768,3972,3974,{},
2769,3972,3975,{},
2770,3976,3977,{},
2771,3976,3978,{},
2772,3976,3979,{},
2773,3980,3981,{},
2774,3980,3982,{},
2775,3980,3983,{},
2776,3984,3985,{},
2777,3984,3986,{},
2778,3984,3987,{},
2779,3988,3989,{},
2780,3988,3990,{},
2781,3988,3991,{},
2782,3992,3993,{},
2783,3992,3994,{},
2784,3992,3995,{},
2785,3996,3997,{},
2786,3996,3998,{},
2787,3996,3999,{},
2788,4000,4001,{},
2789,4000,4002,{},
2790,4000,4003,{},
2791,4004,4005,{},
2792,4004,4006,{},
2793,4004,4007,{},
2794,4008,4009,{},
2795,4008,4010,{},
2796,4008,4011,{},
2797,4012,4013,{},
2798,4012,4014,{},
2799,4012,4015,{},
2800,4016,4017,{},
2801,4016,4018,{},
2802,4016,4019,{},
2803,4020,4021,{},
2804,4020,4022,{},
2805,4020,4023,{},
2806,4024,4025,{},
2807,4024,4026,{},
2808,4024,4027,{},
2809,4028,4029,{},
2810,4028,4030,{},
2811,4028,4031,{},
2812,4032,4033,{},
2813,4032,4034,{},
2814,4032,4035,{},
2815,4036,4037,{},
2816,4036,4038,{},
2817,4036,4039,{},
2818,4040,4041,{},
2819,4040,4042,{},
2820,4040,4043,{},
2821,4044,4045,{},
2822,4044,4046,{},
2823,4044,4047,{},
2824,4048,4049,{},
2825,4048,4050,{},
2826,4048,4051,{},
2827,4052,4053,{},
2828,4052,4054,{},
2829,4052,4055,{},
2830,4056,4057,{},
2831,4056,4058,{},
2832,4056,4059,{},
2833,4060,4061,{},
2834,4060,4062,{},
2835,4060,4063,{},
2836,4064,4065,{},
2837,4064,4066,{},
2838,4064,4067,{},
2839,4068,4069,{},
2840,4068,4070,{},
2841,4068,4071,{},
2842,4072,4073,{},
2843,4072,4074,{},
2844,4072,4075,{},
2845,4076,4077,{},
2846,4076,4078,{},
2847,4076,4079,{},
2848,4080,4081,{},
2849,4080,4082,{},
2850,4080,4083,{},
2851,4084,4085,{},
2852,4084,4086,{},
2853,4084,4087,{},
2854,4088,4089,{},
2855,4088,4090,{},
2856,4088,4091,{},
2857,4092,4093,{},
2858,4092,4094,{},
2859,4092,4095,{},
2860,4096,4097,{},
2861,4096,4098,{},
2862,4096,4099,{},
2863,4100,4101,{},
2864,4100,4102,{},
2865,4100,4103,{},
2866,4104,4105,{},
2867,4104,4106,{},
2868,4104,4107,{},
2869,4108,4109,{},
2870,4108,4110,{},
2871,4108,4111,{},
2872,4112,4113,{},
2873,4112,4114,{},
2874,4112,4115,{},
2875,4116,4117,{},
2876,4116,4118,{},
2877,4116,4119,{},
2878,4120,4121,{},
2879,4120,4122,{},
2880,4120,4123,{},
2881,4124,4125,{},
2882,4124,4126,{},
2883,4124,4127,{},
2884,4128,4129,{},
2885,4128,4130,{},
2886,4128,4131,{},
2887,4132,4133,{},
2888,4132,4134,{},
2889,4132,4135,{},
2890,4136,4137,{},
2891,4136,4138,{},
2892,4136,4139,{},
2893,4140,4141,{},
2894,4140,4142,{},
2895,4140,4143,{},
2896,4144,4145,{},
2897,4144,4146,{},
