id,part_1_id,part_2_id,metadata,note
2898,4144,4147,{},
2899,4148,4149,{},
2900,4148,4150,{},
2901,4148,4151,{},
2902,4152,4153,{},
2903,4152,4154,{},
2904,4152,4155,{},
2905,4156,4157,{},
2906,4156,4158,{},
2907,4156,4159,{},
2908,4160,4161,{},
2909,4160,4162,{},
2910,4160,4163,{},
2911,4164,4165,{},
2912,4164,4166,{},
2913,4164,4167,{},
2914,4168,4169,{},
2915,4168,4170,{},
2916,4168,4171,{},
2917,4172,4173,{},
2918,4172,4174,{},
2919,4172,4175,{},
2920,4176,4177,{},
2921,4176,4178,{},
2922,4176,4179,{},
2923,4180,4181,{},
2924,4180,4182,{},
2925,4180,4183,{},
2926,4184,4185,{},
2927,4184,4186,{},
2928,4184,4187,{},
2929,4188,4189,{},
2930,4188,4190,{},
2931,4188,4191,{},
2932,4192,4193,{},
2933,4192,4194,{},
2934,4192,4195,{},
2935,4196,4197,{},
2936,4196,4198,{},
2937,4196,4199,{},
2938,4200,4201,{},
2939,4200,4202,{},
2940,4200,4203,{},
2941,4204,4205,{},
2942,4204,4206,{},
2943,4204,4207,{},
2944,4208,4209,{},
2945,4208,4210,{},
2946,4208,4211,{},
2947,4212,4213,{},
2948,4212,4214,{},
2949,4212,4215,{},
2950,4216,4217,{},
2951,4216,4218,{},
2952,4216,4219,{},
2953,4220,4221,{},
2954,4220,4222,{},
2955,4220,4223,{},
2956,4224,4225,{},
2957,4224,4226,{},
2958,4224,4227,{},
2959,4228,4229,{},
2960,4228,4230,{},
2961,4228,4231,{},
2962,4232,4233,{},
2963,4232,4234,{},
2964,4232,4235,{},
2965,4236,4237,{},
2966,4236,4238,{},
2967,4236,4239,{},
2968,4240,4241,{},
2969,4240,4242,{},
2970,4240,4243,{},
2971,4244,4245,{},
2972,4244,4246,{},
2973,4244,4247,{},
2974,4248,4249,{},
2975,4248,4250,{},
2976,4248,4251,{},
2977,4252,4253,{},
2978,4252,4254,{},
2979,4252,4255,{},
2980,4256,4257,{},
2981,4256,4258,{},
2982,4256,4259,{},
2983,4260,4261,{},
2984,4260,4262,{},
2985,4260,4263,{},
2986,4264,4265,{},
2987,4264,4266,{},
2988,4264,4267,{},
2989,4268,4269,{},
2990,4268,4270,{},
2991,4268,4271,{},
2992,4272,4273,{},
2993,4272,4274,{},
2994,4272,4275,{},
2995,4276,4277,{},
2996,4276,4278,{},
2997,4276,4279,{},
2998,4280,4281,{},
2999,4280,4282,{},
3000,4280,4283,{},
3001,4284,4285,{},
3002,4284,4286,{},
3003,4284,4287,{},
3004,4288,4289,{},
3005,4288,4290,{},
3006,4288,4291,{},
3007,4292,4293,{},
3008,4292,4294,{},
3009,4292,4295,{},
3010,4296,4297,{},
3011,4296,4298,{},
3012,4296,4299,{},
3013,4300,4301,{},
3014,4300,4302,{},
3015,4300,4303,{},
3016,4304,4305,{},
3017,4304,4306,{},
3018,4304,4307,{},
3019,4308,4309,{},
3020,4308,4310,{},
3021,4308,4311,{},
3022,4312,4313,{},
3023,4312,4314,{},
3024,4312,4315,{},
3025,4316,4317,{},
3026,4316,4318,{},
3027,4316,4319,{},
3028,4320,4321,{},
3029,4320,4322,{},
3030,4320,4323,{},
3031,4324,4325,{},
3032,4324,4326,{},
3033,4324,4327,{},
3034,4328,4329,{},
3035,4328,4330,{},
3036,4328,4331,{},
3037,4332,4333,{},
3038,4332,4334,{},
3039,4332,4335,{},
3040,4336,4337,{},
3041,4336,4338,{},
3042,4336,4339,{},
3043,4340,4341,{},
3044,4340,4342,{},
3045,4340,4343,{},
3046,4344,4345,{},
3047,4344,4346,{},
3048,4344,4347,{},
3049,4348,4349,{},
3050,4348,4350,{},
3051,4348,4351,{},
3052,4352,4353,{},
3053,4352,4354,{},
3054,4352,4355,{},
3055,4356,4357,{},
3056,4356,4358,{},
3057,4356,4359,{},
3058,4360,4361,{},
3059,4360,4362,{},
3060,4360,4363,{},
3061,4364,4365,{},
3062,4364,4366,{},
3063,4364,4367,{},
3064,4368,4369,{},
3065,4368,4370,{},
3066,4368,4371,{},
3067,4372,4373,{},
3068,4372,4374,{},
3069,4372,4375,{},
3070,4376,4377,{},
3071,4376,4378,{},
3072,4376,4379,{},
3073,4380,4381,{},
3074,4380,4382,{},
3075,4380,4383,{},
3076,4384,4385,{},
3077,4384,4386,{},
3078,4384,4387,{},
3079,4388,4389,{},
3080,4388,4390,{},
3081,4388,4391,{},
3082,4392,4393,{},
3083,4392,4394,{},
3084,4392,4395,{},
3085,4396,4397,{},
3086,4396,4398,{},
3087,4396,4399,{},
3088,4400,4401,{},
3089,4400,4402,{},
3090,4400,4403,{},
3091,4404,4405,{},
3092,4404,4406,{},
3093,4404,4407,{},
3094,4408,4409,{},
3095,4408,4410,{},
3096,4408,4411,{},
3097,4412,4413,{},
3098,4412,4414,{},
3099,4412,4415,{},
3100,4416,4417,{},
3101,4416,4418,{},
3102,4416,4419,{},
3103,4420,4421,{},
3104,4420,4422,{},
3105,4420,4423,{},
3106,4424,4425,{},
3107,4424,4426,{},
3108,4424,4427,{},
3109,4428,4429,{},
3110,4428,4430,{},
3111,4428,4431,{},
3112,4432,4433,{},
3113,4432,4434,{},
3114,4432,4435,{},
3115,4436,4437,{},
3116,4436,4438,{},
3117,4436,4439,{},
3118,4440,4441,{},
3119,4440,4442,{},
3120,4440,4443,{},
3121,4444,4445,{},
3122,4444,4446,{},
3123,4444,4447,{},
3124,4448,4449,{},
3125,4448,4450,{},
3126,4448,4451,{},
3127,4452,4453,{},
3128,4452,4454,{},
3129,4452,4455,{},
3130,4456,4457,{},
3131,4456,4458,{},
3132,4456,4459,{},
3133,4460,4461,{},
3134,4460,4462,{},
3135,4460,4463,{},
3136,4464,4465,{},
3137,4464,4466,{},
3138,4464,4467,{},
3139,4468,4469,{},
3140,4468,4470,{},
3141,4468,4471,{},
3142,4472,4473,{},
3143,4472,4474,{},
3144,4472,4475,{},
3145,4476,4477,{},
3146,4476,4478,{},
3147,4476,4479,{},
3148,4480,4481,{},
3149,4480,4482,{},
3150,4480,4483,{},
3151,4484,4485,{},
3152,4484,4486,{},
3153,4484,4487,{},
3154,4488,4489,{},
3155,4488,4490,{},
3156,4488,4491,{},
3157,4492,4493,{},
3158,4492,4494,{},
3159,4492,4495,{},
3160,4496,4497,{},
3161,4496,4498,{},
3162,4496,4499,{},
3163,4500,4501,{},
3164,4500,4502,{},
3165,4500,4503,{},
3166,4504,4505,{},
3167,4504,4506,{},
3168,4504,4507,{},
3169,4508,4509,{},
3170,4508,4510,{},
3171,4508,4511,{},
3172,4512,4513,{},
3173,4512,4514,{},
3174,4512,4515,{},
3175,4516,4517,{},
3176,4516,4518,{},
3177,4516,4519,{},
3178,4520,4521,{},
3179,4520,4522,{},
3180,4520,4523,{},
3181,4524,4525,{},
3182,4524,4526,{},
3183,4524,4527,{},
3184,4528,4529,{},
3185,4528,4530,{},
3186,4528,4531,{},
3187,4532,4533,{},
3188,4532,4534,{},
3189,4532,4535,{},
3190,4536,4537,{},
3191,4536,4538,{},
3192,4536,4539,{},
3193,4540,4541,{},
3194,4540,4542,{},
3195,4540,4543,{},
3196,4544,4545,{},
3197,4544,4546,{},
3198,4544,4547,{},
3199,4548,4549,{},
3200,4548,4550,{},
3201,4548,4551,{},
3202,4552,4553,{},
3203,4552,4554,{},
3204,4552,4555,{},
3205,4556,4557,{},
3206,4556,4558,{},
3207,4556,4559,{},
3208,4560,4561,{},
3209,4560,4562,{},
3210,4560,4563,{},
3211,4564,4565,{},
3212,4564,4566,{},
3213,4564,4567,{},
3214,4568,4569,{},
3215,4568,4570,{},
3216,4568,4571,{},
3217,4572,4573,{},
3218,4572,4574,{},
3219,4572,4575,{},
3220,4576,4577,{},
3221,4576,4578,{},
3222,4576,4579,{},
3223,4580,4581,{},
3224,4580,4582,{},
3225,4580,4583,{},
3226,4584,4585,{},
3227,4584,4586,{},
3228,4584,4587,{},
3229,4588,4589,{},
3230,4588,4590,{},
3231,4588,4591,{},
3232,4592,4593,{},
3233,4592,4594,{},
3234,4592,4595,{},
3235,4596,4597,{},
3236,4596,4598,{},
3237,4596,4599,{},
3238,4600,4601,{},
3239,4600,4602,{},
3240,4600,4603,{},
3241,4604,4605,{},
3242,4604,4606,{},
3243,4604,4607,{},
3244,4608,4609,{},
3245,4608,4610,{},
3246,4608,4611,{},
3247,4612,4613,{},
3248,4612,4614,{},
3249,4612,4615,{},
3250,4616,4617,{},
3251,4616,4618,{},
3252,4616,4619,{},
3253,4620,4621,{},
3254,4620,4622,{},
3255,4620,4623,{},
3256,4624,4625,{},
3257,4624,4626,{},
3258,4624,4627,{},
3259,4628,4629,{},
3260,4628,4630,{},
3261,4628,4631,{},
3262,4632,4633,{},
3263,4632,4634,{},
3264,4632,4635,{},
3265,4636,4637,{},
3266,4636,4638,{},
3267,4636,4639,{},
3268,4640,4641,{},
3269,4640,4642,{},
3270,4640,4643,{},
3271,4644,4645,{},
3272,4644,4646,{},
3273,4644,4647,{},
3274,4648,4649,{},
3275,4648,4650,{},
3276,4648,4651,{},
3277,4652,4653,{},
3278,4652,4654,{},
3279,4652,4655,{},
3280,4656,4657,{},
3281,4656,4658,{},
3282,4656,4659,{},
3283,4660,4661,{},
3284,4660,4662,{},
3285,4660,4663,{},
3286,4664,4665,{},
3287,4664,4666,{},
3288,4664,4667,{},
3289,4668,4669,{},
3290,4668,4670,{},
3291,4668,4671,{},
3292,4672,4673,{},
3293,4672,4674,{},
3294,4672,4675,{},
3295,4676,4677,{},
3296,4676,4678,{},
3297,4676,4679,{},
3298,4680,4681,{},
3299,4680,4682,{},
3300,4680,4683,{},
3301,4684,4685,{},
3302,4684,4686,{},
3303,4684,4687,{},
3304,4688,4689,{},
3305,4688,4690,{},
3306,4688,4691,{},
3307,4692,4693,{},
3308,4692,4694,{},
3309,4692,4695,{},
3310,4696,4697,{},
3311,4696,4698,{},
3312,4696,4699,{},
3313,4700,4701,{},
3314,4700,4702,{},
3315,4700,4703,{},
3316,4704,4705,{},
3317,4704,4706,{},
3318,4704,4707,{},
3319,4708,4709,{},
3320,4708,4710,{},
3321,4708,4711,{},
3322,4712,4713,{},
3323,4712,4714,{},
3324,4712,4715,{},
3325,4716,4717,{},
3326,4716,4718,{},
3327,4716,4719,{},
3328,4720,4721,{},
3329,4720,4722,{},
3330,4720,4723,{},
3331,4724,4725,{},
3332,4724,4726,{},
3333,4724,4727,{},
3334,4728,4729,{},
3335,4728,4730,{},
3336,4728,4731,{},
3337,4732,4733,{},
3338,4732,4734,{},
3339,4732,4735,{},
3340,4736,4737,{},
3341,4736,4738,{},
3342,4736,4739,{},
3343,4740,4741,{},
3344,4740,4742,{},
3345,4740,4743,{},
3346,4744,4745,{},
3347,4744,4746,{},
3348,4744,4747,{},
3349,4748,4749,{},
3350,4748,4750,{},
3351,4748,4751,{},
3352,4752,4753,{},
3353,4752,4754,{},
3354,4752,4755,{},
3355,4756,4757,{},
3356,4756,4758,{},
3357,4756,4759,{},
3358,4760,4761,{},
3359,4760,4762,{},
3360,4760,4763,{},
3361,4764,4765,{},
3362,4764,4766,{},
3363,4764,4767,{},
3364,4768,4769,{},
3365,4768,4770,{},
3366,4768,4771,{},
3367,4772,4773,{},
3368,4772,4774,{},
3369,4772,4775,{},
3370,4776,4777,{},
3371,4776,4778,{},
3372,4776,4779,{},
3373,4780,4781,{},
3374,4780,4782,{},
3375,4780,4783,{},
3376,4784,4785,{},
3377,4784,4786,{},
3378,4784,4787,{},
3379,4788,4789,{},
3380,4788,4790,{},
3381,4788,4791,{},
3382,4792,4793,{},
3383,4792,4794,{},
3384,4792,4795,{},
3385,4796,4797,{},
3386,4796,4798,{},
3387,4796,4799,{},
3388,4800,4801,{},
3389,4800,4802,{},
3390,4800,4803,{},
3391,4804,4805,{},
3392,4804,4806,{},
3393,4804,4807,{},
3394,4808,4809,{},
3395,4808,4810,{},
3396,4808,4811,{},
3397,4812,4813,{},
3398,4812,4814,{},
3399,4812,4815,{},
3400,4816,4817,{},
3401,4816,4818,{},
3402,4816,4819,{},
3403,4820,4821,{},
3404,4820,4822,{},
3405,4820,4823,{},
3406,4824,4825,{},
3407,4824,4826,{},
3408,4824,4827,{},
3409,4828,4829,{},
3410,4828,4830,{},
3411,4828,4831,{},
3412,4832,4833,{},
3413,4832,4834,{},
3414,4832,4835,{},
3415,4836,4837,{},
3416,4836,4838,{},
3417,4836,4839,{},
3418,4840,4841,{},
3419,4840,4842,{},
3420,4840,4843,{},
3421,4844,4845,{},
3422,4844,4846,{},
3423,4844,4847,{},
3424,4848,4849,{},
3425,4848,4850,{},
3426,4848,4851,{},
3427,4852,4853,{},
3428,4852,4854,{},
3429,4852,4855,{},
3430,4856,4857,{},
3431,4856,4858,{},
3432,4856,4859,{},
3433,4860,4861,{},
3434,4860,4862,{},
3435,4860,4863,{},
3436,4864,4865,{},
3437,4864,4866,{},
3438,4864,4867,{},
3439,4868,4869,{},
3440,4868,4870,{},
3441,4868,4871,{},
3442,4872,4873,{},
3443,4872,4874,{},
3444,4872,4875,{},
3445,4876,4877,{},
3446,4876,4878,{},
3447,4876,4879,{},
3448,4880,4881,{},
3449,4880,4882,{},
3450,4880,4883,{},
3451,4884,4885,{},
3452,4884,4886,{},
3453,4884,4887,{},
3454,4888,4889,{},
3455,4888,4890,{},
3456,4888,4891,{},
3457,4892,4893,{},
3458,4892,4894,{},
3459,4892,4895,{},
3460,4896,4897,{},
3461,4896,4898,{},
3462,4896,4899,{},
3463,4900,4901,{},
3464,4900,4902,{},
3465,4900,4903,{},
3466,4904,4905,{},
3467,4904,4906,{},
3468,4904,4907,{},
3469,4908,4909,{},
3470,4908,4910,{},
3471,4908,4911,{},
3472,4912,4913,{},
3473,4912,4914,{},
3474,4912,4915,{},
3475,4916,4917,{},
3476,4916,4918,{},
3477,4916,4919,{},
3478,4920,4921,{},
3479,4920,4922,{},
3480,4920,4923,{},
3481,4924,4925,{},
3482,4924,4926,{},
3483,4924,4927,{},
3484,4928,4929,{},
3485,4928,4930,{},
3486,4928,4931,{},
3487,4932,4933,{},
3488,4932,4934,{},
3489,4932,4935,{},
3490,4936,4937,{},
3491,4936,4938,{},
3492,4936,4939,{},
3493,4940,4941,{},
3494,4940,4942,{},
3495,4940,4943,{},
3496,4944,4945,{},
3497,4944,4946,{},
3498,4944,4947,{},
3499,4948,4949,{},
3500,4948,4950,{},
3501,4948,4951,{},
3502,4952,4953,{},
3503,4952,4954,{},
3504,4952,4955,{},
3505,4956,4957,{},
3506,4956,4958,{},
3507,4956,4959,{},
3508,4960,4961,{},
3509,4960,4962,{},
3510,4960,4963,{},
3511,4964,4965,{},
3512,4964,4966,{},
3513,4964,4967,{},
3514,4968,4969,{},
3515,4968,4970,{},
3516,4968,4971,{},
3517,4972,4973,{},
3518,4972,4974,{},
3519,4972,4975,{},
3520,4976,4977,{},
3521,4976,4978,{},
3522,4976,4979,{},
3523,4980,4981,{},
3524,4980,4982,{},
3525,4980,4983,{},
3526,4984,4985,{},
3527,4984,4986,{},
3528,4984,4987,{},
3529,4988,4989,{},
3530,4988,4990,{},
3531,4988,4991,{},
3532,4992,4993,{},
3533,4992,4994,{},
3534,4992,4995,{},
3535,4996,4997,{},
3536,4996,4998,{},
3537,4996,4999,{},
3538,5000,5001,{},
3539,5000,5002,{},
3540,5000,5003,{},
3541,5004,5005,{},
3542,5004,5006,{},
3543,5004,5007,{},
3544,5008,5009,{},
3545,5008,5010,{},
3546,5008,5011,{},
3547,5012,5013,{},
3548,5012,5014,{},
3549,5012,5015,{},
3550,5016,5017,{},
3551,5016,5018,{},
3552,5016,5019,{},
3553,5020,5021,{},
3554,5020,5022,{},
3555,5020,5023,{},
3556,5024,5025,{},
3557,5024,5026,{},
3558,5024,5027,{},
3559,5028,5029,{},
3560,5028,5030,{},
3561,5028,5031,{},
3562,5032,5033,{},
3563,5032,5034,{},
3564,5032,5035,{},
3565,5036,5037,{},
3566,5036,5038,{},
3567,5036,5039,{},
3568,5040,5041,{},
3569,5040,5042,{},
3570,5040,5043,{},
3571,5044,5045,{},
3572,5044,5046,{},
3573,5044,5047,{},
3574,5048,5049,{},
3575,5048,5050,{},
3576,5048,5051,{},
3577,5052,5053,{},
3578,5052,5054,{},
3579,5052,5055,{},
3580,5056,5057,{},
3581,5056,5058,{},
3582,5056,5059,{},
3583,5060,5061,{},
3584,5060,5062,{},
3585,5060,5063,{},
3586,5064,5065,{},
3587,5064,5066,{},
3588,5064,5067,{},
3589,5068,5069,{},
3590,5068,5070,{},
3591,5068,5071,{},
3592,5072,5073,{},
3593,5072,5074,{},
3594,5072,5075,{},
3595,5076,5077,{},
3596,5076,5078,{},
3597,5076,5079,{},
3598,5080,5081,{},
3599,5080,5082,{},
3600,5080,5083,{},
3601,5084,5085,{},
3602,5084,5086,{},
3603,5084,5087,{},
3604,5088,5089,{},
3605,5088,5090,{},
3606,5088,5091,{},
3607,5092,5093,{},
3608,5092,5094,{},
3609,5092,5095,{},
3610,5096,5097,{},
3611,5096,5098,{},
3612,5096,5099,{},
3613,5100,5101,{},
3614,5100,5102,{},
3615,5100,5103,{},
3616,5104,5105,{},
3617,5104,5106,{},
3618,5104,5107,{},
3619,5108,5109,{},
3620,5108,5110,{},
3621,5108,5111,{},
3622,5112,5113,{},
3623,5112,5114,{},
3624,5112,5115,{},
3625,5116,5117,{},
3626,5116,5118,{},
3627,5116,5119,{},
3628,5120,5121,{},
3629,5120,5122,{},
3630,5120,5123,{},
3631,5124,5125,{},
3632,5124,5126,{},
3633,5124,5127,{},
3634,5128,5129,{},
3635,5128,5130,{},
3636,5128,5131,{},
3637,5132,5133,{},
3638,5132,5134,{},
3639,5132,5135,{},
3640,5136,5137,{},
3641,5136,5138,{},
3642,5136,5139,{},
3643,5140,5141,{},
3644,5140,5142,{},
3645,5140,5143,{},
3646,5144,5145,{},
3647,5144,5146,{},
3648,5144,5147,{},
3649,5148,5149,{},
3650,5148,5150,{},
3651,5148,5151,{},
3652,5152,5153,{},
3653,5152,5154,{},
3654,5152,5155,{},
3655,5156,5157,{},
3656,5156,5158,{},
3657,5156,5159,{},
3658,5160,5161,{},
3659,5160,5162,{},
3660,5160,5163,{},
3661,5164,5165,{},
3662,5164,5166,{},
3663,5167,5168,{},
3664,5169,5170,{},
3665,5171,5172,{},
3666,5173,5174,{},
3667,5173,5175,{},
3668,5176,5177,{},
3669,5178,5179,{},
3670,5178,5180,{},
3671,5181,5182,{},
3672,5181,5183,{},
3673,5184,5185,{},
3674,5184,5186,{},
3675,5187,5188,{},
3676,5187,5189,{},
3677,5190,5191,{},
3678,5192,5193,{},
3679,5192,5194,{},
3680,5195,5196,{},
3681,5195,5197,{},
3682,5198,5199,{},
3683,5198,5200,{},
3684,5201,5202,{},
3685,5203,5204,{},
3686,5205,5206,{},
3687,5205,5207,{},
3688,5208,5209,{},
3689,5208,5210,{},
3690,5211,5212,{},
3691,5213,5214,{},
3692,5215,5216,{},
3693,5217,5218,{},
3694,5219,5220,{},
3695,5221,5222,{},
3696,5223,5224,{},
3697,5223,5225,{},
3698,5226,5227,{},
3699,5228,5229,{},
3700,5228,5230,{},
3701,5231,5232,{},
3702,5233,5234,{},
3703,5233,5235,{},
3704,5236,5237,{},
3705,5238,5239,{},
3706,5240,5241,{},
3707,5240,5242,{},
3708,5243,5244,{},
3709,5245,5246,{},
3710,5245,5247,{},
3711,5248,5249,{},
3712,5250,5251,{},
3713,5250,5252,{},
3714,5253,5254,{},
3715,5255,5256,{},
3716,5257,5258,{},
3717,5259,5260,{},
3718,5261,5262,{},
3719,5263,5264,{},
3720,5263,5265,{},
3721,5266,5267,{},
3722,5268,5269,{},
3723,5270,5271,{},
3724,5272,5273,{},
3725,5274,5275,{},
3726,5274,5276,{},
3727,5277,5278,{},
3728,5279,5280,{},
3729,5279,5281,{},
3730,5282,5283,{},
3731,5284,5285,{},
3732,5284,5286,{},
3733,5287,5288,{},
3734,5289,5290,{},
3735,5291,5292,{},
3736,5293,5294,{},
3737,5295,5296,{},
3738,5295,5297,{},
3739,5298,5299,{},
3740,5300,5301,{},
3741,5300,5302,{},
3742,5303,5304,{},
3743,5305,5306,{},
3744,5307,5308,{},
3745,5309,5310,{},
3746,5311,5312,{},
3747,5311,5313,{},
3748,5314,5315,{},
3749,5316,5317,{},
3750,5318,5319,{},
3751,5320,5321,{},
3752,5322,5323,{},
3753,5324,5325,{},
3754,5326,5327,{},
3755,5328,5329,{},
3756,5330,5331,{},
3757,5332,5333,{},
3758,5332,5334,{},
3759,5335,5336,{},
3760,5337,5338,{},
3761,5337,5339,{},
3762,5340,5341,{},
3763,5342,5343,{},
3764,5344,5345,{},
3765,5346,5347,{},
3766,5346,5348,{},
3767,5349,5350,{},
3768,5349,5351,{},
3769,5352,5353,{},
3770,5352,5354,{},
3771,5355,5356,{},
3772,5357,5358,{},
3773,5359,5360,{},
3774,5361,5362,{},
3775,5361,5363,{},
3776,5364,5365,{},
3777,5364,5366,{},
3778,5367,5368,{},
3779,5369,5370,{},
3780,5371,5372,{},
3781,5371,5373,{},
3782,5374,5375,{},
3783,5376,5377,{},
3784,5376,5378,{},
3785,5379,5380,{},
3786,5381,5382,{},
3787,5381,5383,{},
3788,5384,5385,{},
3789,5386,5387,{},
3790,5386,5388,{},
3791,5389,5390,{},
3792,5391,5392,{},
3793,5391,5393,{},
3794,5394,5395,{},
3795,5394,5396,{},
3796,5397,5398,{},
3797,5399,5400,{},
3798,5401,5402,{},
3799,5401,5403,{},
3800,5404,5405,{},
3801,5406,5407,{},
3802,5408,5409,{},
3803,5408,5410,{},
3804,5411,5412,{},
3805,5411,5413,{},
3806,5414,5415,{},
3807,5416,5417,{},
3808,5416,5418,{},
3809,5419,5420,{},
3810,5421,5422,{},
3811,5423,5424,{},
3812,5425,5426,{},
3813,5427,5428,{},
3814,5429,5430,{},
3815,5431,5432,{},
3816,5433,5434,{},
3817,5435,5436,{},
3818,5437,5438,{},
3819,5439,5440,{},
3820,5441,5442,{},
3821,5443,5444,{},
3822,5445,5446,{},
3823,5445,5447,{},
